name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Karachi,Pakistan",2024-10-16,37,27,31.3,38.7,27.9,33.3,19.8,52,0,0,0,,0,0,39.6,24,253.6,1009.3,30.3,4.6,225.3,19.4,8,10,2024-10-16T06:30:41,2024-10-16T18:04:03,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-10-17,37,28,30.8,44.4,31.8,36.1,24.2,69.6,0,0,0,,0,0,31.3,25.9,237.2,1008.4,35.7,5.4,194.8,16.8,7,15,2024-10-17T06:31:10,2024-10-17T18:03:09,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-10-18,36.4,25,30.5,39.3,25,33.3,21.9,64.1,0,0,0,,0,0,28.1,24.1,205.7,1008.8,29.5,4.6,227.6,19.6,8,10,2024-10-18T06:31:40,2024-10-18T18:02:15,0.53,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-10-19,38.4,26,31.6,38.3,26,32.6,18.4,49.5,0,0,0,,0,0,31.3,18.4,246.6,1010,1.6,5.2,231.3,19.9,8,10,2024-10-19T06:32:10,2024-10-19T18:01:23,0.56,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-10-20,38,26,31.4,38,26,32.6,18.8,51.2,0,0,0,,0,0,32.8,18.4,249.6,1010.2,0.4,5,230.4,19.9,8,10,2024-10-20T06:32:41,2024-10-20T18:00:31,0.59,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-10-21,37,27,30.5,39.2,30,33.1,21.3,61.3,0,0,0,,0,0,29.9,18.4,250.3,1011,3.3,4.5,217.2,18.7,8,30,2024-10-21T06:33:12,2024-10-21T17:59:41,0.63,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-10-22,37.4,25,30.1,37.6,25,31.5,20.1,59.6,0,0,0,,0,0,39.6,20.5,252,1011.8,0.5,4.8,228.4,19.7,8,10,2024-10-22T06:33:43,2024-10-22T17:58:51,0.66,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-10-23,37,24,30.3,38.5,24,31.8,20,59,0,0,0,,0,0,33.5,18.4,263.8,1012.6,0,4.4,225.8,19.5,8,10,2024-10-23T06:34:15,2024-10-23T17:58:02,0.69,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-10-24,38.6,22,30,36.5,22,29.3,14,44.2,0,0,0,,0,0,27.7,20.5,302.3,1012.6,0.8,4.2,225,19.5,8,10,2024-10-24T06:34:48,2024-10-24T17:57:14,0.75,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-10-25,39,22,31.1,37.3,22,31.4,16.5,47.7,0,0,0,,0,0,35.6,22.3,287.9,1011.8,2.5,4.8,225.6,19.5,8,10,2024-10-25T06:35:21,2024-10-25T17:56:27,0.76,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-10-26,39,27,31.4,41.1,30,34.4,21.6,60,0,0,0,,0,0,38.5,27.7,257.4,1010.8,0.1,4.8,221.4,19.1,8,10,2024-10-26T06:35:54,2024-10-26T17:55:41,0.79,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-10-27,39,23,30.3,42.5,23,31.9,20.5,60.1,0,0,0,,0,0,33.5,22.3,234.2,1008.9,15.3,5,222.5,19.4,8,15,2024-10-27T06:36:28,2024-10-27T17:54:56,0.83,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-10-28,37,26,30.3,41.8,26,33.6,22.4,64.5,0,0,0,,0,0,19.8,18.4,243.9,1007,4.3,4.5,210.6,18.3,8,15,2024-10-28T06:37:02,2024-10-28T17:54:12,0.86,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-10-29,34.2,25,29.2,39.6,25,32.5,23.8,74.7,0,0,0,,0,0,34.2,22.3,234.5,1008.4,25.3,3.7,212,18.2,8,10,2024-10-29T06:37:37,2024-10-29T17:53:29,0.89,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-10-30,34,25,29,38.5,25,31.8,23.5,74.3,0,0,0,,0,0,37.1,27.7,246.2,1010.1,13.4,4.1,218.6,18.9,8,10,2024-10-30T06:38:13,2024-10-30T17:52:48,0.93,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-10-31,35,24,28.9,38.6,24,30.4,22,69,0,0,0,,0,0,28.8,14.8,211,1012.5,34.9,3.7,216.2,18.7,8,10,2024-10-31T06:38:48,2024-10-31T17:52:07,0.96,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-11-01,37,25,30.1,36.9,25,30.2,18.3,55.3,0,0,0,,0,0,30.6,22.3,259.6,1013.1,9,4.2,218.5,18.8,8,10,2024-11-01T06:39:25,2024-11-01T17:51:28,0,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-11-02,35,24,29.1,38.1,24,31.4,22.2,69.3,0,0,0,,0,0,34.2,22.3,246.2,1012.8,2.6,4.7,213.1,18.3,8,10,2024-11-02T06:40:02,2024-11-02T17:50:49,0.03,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-11-03,34,23,28.1,36.9,23,29.4,22,72.5,0,0,0,,0,0,27.4,18.4,218.4,1013,25.5,4.1,202.5,17.3,8,5,2024-11-03T06:40:39,2024-11-03T17:50:12,0.06,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-11-04,35,23,28.5,34.3,23,28.6,18.7,62,0,0,0,,0,0,31.7,22.3,236.9,1012.8,14.3,4.7,209,18.2,8,10,2024-11-04T06:41:16,2024-11-04T17:49:36,0.1,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-11-05,35,22,28.2,33.4,22,27.9,17.5,58,0,0,0,,0,0,32.4,24.1,247.6,1013.5,0.9,4.7,210.1,18.1,8,10,2024-11-05T06:41:55,2024-11-05T17:49:02,0.13,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-11-06,35.6,21,28.1,36.2,21,28.7,19.3,62,0,0,0,,0,0,32,18.2,260.9,1015.2,0.3,4.6,210.4,18.2,8,10,2024-11-06T06:42:33,2024-11-06T17:48:28,0.17,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-11-07,34,21,28,38,21,30.2,22,72,0,0,0,,0,0,37.4,21.8,252.5,1013.7,6.5,4.5,204.8,17.7,7,30,2024-11-07T06:43:12,2024-11-07T17:47:56,0.2,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-11-08,33.2,25,28.5,37.9,25,30.8,22.7,72.5,0,0,0,,0,0,30.6,18.4,245.5,1013.2,31.5,4.7,184.5,15.8,7,30,2024-11-08T06:43:51,2024-11-08T17:47:25,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-11-09,34,24,28.2,36.6,24,29.6,21.9,70.7,0,0,0,,0,0,29.2,18.4,236.9,1013.6,20.2,4.5,199.5,17.4,7,30,2024-11-09T06:44:31,2024-11-09T17:46:56,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-11-10,33,22,27.4,35.5,22,28.3,21.2,71.5,0,0,0,,0,0,32.4,18.4,245.4,1014.4,19.8,4.7,192.6,16.8,7,10,2024-11-10T06:45:11,2024-11-10T17:46:28,0.3,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-11-11,33,24,27.9,36,24,29,21.3,69.6,0,0,0,,0,0,31.7,20.5,240,1013.9,29.8,5.5,191.8,16.5,7,30,2024-11-11T06:45:52,2024-11-11T17:46:01,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC,remote"
"Karachi,Pakistan",2024-11-12,32,22,27.2,34.2,22,28.4,21.1,71.2,0,0,0,,0,0,29.5,21.5,234.6,1013.1,41,4.9,190.4,16.6,7,10,2024-11-12T06:46:33,2024-11-12T17:45:36,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-11-13,33,22,27.5,32.3,22,28,18.9,62.8,0,0,0,,0,0,26.3,18.4,213.7,1012.2,33.1,4.7,193.4,16.7,7,10,2024-11-13T06:47:14,2024-11-13T17:45:12,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-11-14,33.2,21,26.6,31.4,21,26.2,14.9,54.9,0,0,0,,0,0,25.6,18.4,266.4,1013,7.9,4.8,200.6,17.4,7,10,2024-11-14T06:47:56,2024-11-14T17:44:49,0.44,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-11-15,33,19,26.1,31.2,19,25.6,12.5,46.6,0,0,0,,0,0,25.2,14.8,299.8,1013.9,0,4.3,199.5,17.2,7,10,2024-11-15T06:48:38,2024-11-15T17:44:28,0.48,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-11-16,33,20,26.3,32.8,20,26.3,16.7,58.2,0,0,0,,0,0,28.4,18.4,221.9,1013.3,10.3,4.5,196,16.9,7,10,2024-11-16T06:49:20,2024-11-16T17:44:08,0.5,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-11-17,33,22,26.6,32.4,22,26.7,17.6,60.7,0,0,0,,0,0,20.9,16.6,269,1013.5,14.1,4.9,180.5,15.7,7,10,2024-11-17T06:50:02,2024-11-17T17:43:50,0.55,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-11-18,33,21,26.2,31.1,21,25.7,13,46.9,0,0,0,,0,0,21.6,18.4,41.9,1014.8,9,4.9,195,16.9,7,10,2024-11-18T06:50:45,2024-11-18T17:43:33,0.58,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-11-19,32,20,25.7,31.9,20,25.5,12.7,45.7,0,0,0,,0,0,27.7,18.4,263.1,1015.8,3.1,3.4,194.3,16.9,7,10,2024-11-19T06:51:27,2024-11-19T17:43:18,0.61,Clear,Clear conditions throughout the day.,clear-day,OPKC
"Karachi,Pakistan",2024-11-20,31,19,25.1,29.6,19,24.8,13.3,50.1,0,0,0,,0,0,24.8,14.8,160.1,1015,0,4.1,195,16.9,7,10,2024-11-20T06:52:10,2024-11-20T17:43:04,0.64,Clear,Clear conditions throughout the day.,clear-day,OPKC
"Karachi,Pakistan",2024-11-21,32,19,25.3,31.2,19,25.2,16.5,61.2,0,0,0,,0,0,27.7,22.3,244.6,1014.1,5.2,4.7,193.9,16.9,7,10,2024-11-21T06:52:53,2024-11-21T17:42:51,0.68,Clear,Clear conditions throughout the day.,clear-day,OPKC
"Karachi,Pakistan",2024-11-22,32,20,25.7,31.7,20,25.9,17.7,64.2,0,0,0,,0,0,18.7,22.3,260.5,1013.6,16.2,4.7,175,15,7,10,2024-11-22T06:53:37,2024-11-22T17:42:41,0.71,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-11-23,31,20,25.8,31.4,20,25.9,17.8,63.4,0,0,0,,0,0,32,18.8,257,1013.7,14.2,4.8,181.3,15.6,7,10,2024-11-23T06:54:20,2024-11-23T17:42:31,0.75,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-11-24,32,21,25.7,32.8,21,25.9,19.1,69.9,0,0,0,,0,0,20.5,18.4,251.6,1014.5,30.2,4.6,181.5,15.7,7,10,2024-11-24T06:55:03,2024-11-24T17:42:23,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-11-25,32,18,24.8,30.1,18,24.4,13.9,56.5,0,0,0,,0,0,22.3,13.3,45.6,1015.6,1.3,5.1,188.7,16.4,7,10,2024-11-25T06:55:47,2024-11-25T17:42:17,0.81,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC,remote"
"Karachi,Pakistan",2024-11-26,32,18,24.9,31.9,18,24.8,15.6,59.6,0,0,0,,0,0,30.2,25.9,270.3,1015.1,3.2,4.5,186.7,15.9,7,10,2024-11-26T06:56:30,2024-11-26T17:42:12,0.84,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-11-27,31.2,19,25.1,33.1,19,25.7,19.2,71.7,0,0,0,,0,0,31.3,15.5,245.7,1013.3,3.5,4.6,181.5,15.7,7,10,2024-11-27T06:57:13,2024-11-27T17:42:08,0.87,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-11-28,30.4,20,25,32.1,20,25.4,19.2,72.5,0,0,0,,0,0,20.2,14.8,178,1013.8,28.4,4.1,173.5,14.9,7,10,2024-11-28T06:57:56,2024-11-28T17:42:07,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-11-29,31.4,20,25.2,30.7,20,25.2,17.8,67.8,0,0,0,,0,0,22.3,13,222.5,1014.8,6.6,4.4,179.8,15.4,7,10,2024-11-29T06:58:40,2024-11-29T17:42:06,0.94,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-11-30,31,19,24.9,29.4,19,24.5,14,55.8,0,0,0,,0,0,31.7,20.8,65.1,1014.3,2.3,3.8,177.3,15.2,7,10,2024-11-30T06:59:22,2024-11-30T17:42:07,0.97,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-12-01,31,16,23.5,29,16,23,10.4,48.4,0,0,0,,0,0,22,14.8,91,1012.6,8.3,3.9,178.2,15.3,7,10,2024-12-01T07:00:05,2024-12-01T17:42:10,0,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-12-02,31,16,23.4,29.1,16,23,9.4,43.9,0,0,0,,0,0,32,15.5,56.6,1012,3,3.6,180.9,15.6,7,10,2024-12-02T07:00:48,2024-12-02T17:42:14,0.04,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-12-03,30,19,23.6,28.5,19,23.3,10.9,47.1,0,0,0,,0,0,43.2,23.7,35.9,1014.7,1.4,4,182.1,15.9,7,10,2024-12-03T07:01:30,2024-12-03T17:42:20,0.07,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-12-04,30,20,24.3,28.5,20,24,10.4,43.1,0,0,0,,0,0,46.1,25.9,39.1,1016.1,0,3.9,183.2,15.9,7,10,2024-12-04T07:02:12,2024-12-04T17:42:27,0.11,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-12-05,29.2,15,22.3,28.6,15,22,11.1,51.8,0,0,0,,0,0,27.4,19.3,241.8,1015.2,9.3,4.9,184.3,16,7,10,2024-12-05T07:02:53,2024-12-05T17:42:35,0.14,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC,remote"
"Karachi,Pakistan",2024-12-06,30,16,22.3,28.5,16,22.1,11.5,55,0,0,0,,0,0,20.5,13,106.4,1013.8,32.9,5.3,187.2,16.1,7,10,2024-12-06T07:03:35,2024-12-06T17:42:45,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,remote,OPKC"
"Karachi,Pakistan",2024-12-07,30,13,21.1,28.1,13,20.7,4.7,43,0,0,0,,0,0,24.8,14.8,29.4,1012.7,0,4.1,193.5,16.8,7,10,2024-12-07T07:04:15,2024-12-07T17:42:57,0.21,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-12-08,29,11,20.5,27.4,11,20.1,-3.1,26.8,0,0,0,,0,0,32.4,14.8,5.6,1014.4,0,5,195.6,16.9,7,10,2024-12-08T07:04:56,2024-12-08T17:43:09,0.25,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-12-09,27.2,9,18.4,26,7.5,18.2,-4.8,23.7,0,0,0,,0,0,19.8,13,47.6,1017.1,1.3,5.1,193.8,16.9,7,10,2024-12-09T07:05:35,2024-12-09T17:43:24,0.28,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-12-10,26,10,17.4,26,8.4,17.2,-3.1,26.2,0,0,0,,0,0,31.7,18.4,51.6,1017.9,0.2,5,191.1,16.5,7,10,2024-12-10T07:06:15,2024-12-10T17:43:39,0.32,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-12-11,26,10,17.9,26,8.7,17.8,1.8,36.8,0,0,0,,0,0,19.4,16.6,39.9,1017.2,7.5,4.4,187.8,16.1,7,10,2024-12-11T07:06:53,2024-12-11T17:43:56,0.36,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-12-12,25.2,11,18.1,25.2,11,18.1,-2.6,27,0,0,0,,0,0,25.6,16.6,53.8,1017.5,5,4.6,189.4,16.3,7,10,2024-12-12T07:07:31,2024-12-12T17:44:15,0.39,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-12-13,24.2,12,17.8,24.2,12,17.8,-4.3,23.2,0,0,0,,0,0,50.4,28.4,41.3,1019.1,9,4.6,191.4,16.5,7,10,2024-12-13T07:08:08,2024-12-13T17:44:34,0.43,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-12-14,25,14,18.4,25,14,18.4,-2.7,24.9,0,0,0,,0,0,40.7,21.8,41.4,1018.5,0,5,190.8,16.5,7,10,2024-12-14T07:08:45,2024-12-14T17:44:55,0.46,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-12-15,27,8,17.5,26.6,7.3,17.4,-1.6,31.2,0,0,0,,0,0,24.5,11.2,8.4,1018.4,0,4.5,190.7,16.5,7,10,2024-12-15T07:09:21,2024-12-15T17:45:17,0.5,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-12-16,28,9,18.5,26.6,7.9,18.2,1.2,36.4,0,0,0,,0,0,20.5,14.8,41.9,1017.4,0,3.9,186.9,16,7,10,2024-12-16T07:09:56,2024-12-16T17:45:41,0.53,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-12-17,27,11,18.6,26,11,18.6,0.3,33,0,0,0,,0,0,22,24.1,62.1,1015.9,7,4,187.7,16.2,7,10,2024-12-17T07:10:30,2024-12-17T17:46:06,0.56,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-12-18,26,14,18.9,26,14,18.9,-2.1,26.1,0,0,0,,0,0,33.1,24.1,39.1,1015.5,39.6,4.7,186.3,15.9,7,10,2024-12-18T07:11:04,2024-12-18T17:46:32,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-12-19,26,11,18.1,26,11,18.1,-0.6,30.1,0,0,0,,0,0,26.6,15.1,23.1,1014.5,30,4.3,187.2,16,7,10,2024-12-19T07:11:36,2024-12-19T17:46:59,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-12-20,25,10,17.5,25,9.1,17.5,-2.8,27.4,0,0,0,,0,0,36.4,22.3,35.2,1016.5,12.7,4.6,190.4,16.6,7,10,2024-12-20T07:12:08,2024-12-20T17:47:27,0.66,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-12-21,25,8,16.8,25,6,16.6,-3.2,28.3,0,0,0,,0,0,35.3,24.5,39,1015.6,0,4.8,191.6,16.6,7,10,2024-12-21T07:12:38,2024-12-21T17:47:56,0.69,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-12-22,25.2,10,18.2,25.2,10,18.2,2.9,37.5,0,0,0,,0,0,26.3,25.9,315.8,1013.7,0,4.7,187,16.3,7,10,2024-12-22T07:13:08,2024-12-22T17:48:27,0.72,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-12-23,25,13,18.2,25,13,18.2,6.3,46.8,0,0,0,,0,0,22,14.8,67.6,1014.9,4.2,3.9,183.7,15.9,7,10,2024-12-23T07:13:36,2024-12-23T17:48:58,0.75,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-12-24,23,13,17.5,23,13,17.5,4.3,42.3,0,0,0,,0,0,41,25.9,33.8,1018.1,0,3.4,185.7,15.9,7,10,2024-12-24T07:14:04,2024-12-24T17:49:31,0.79,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-12-25,24,10,17.2,24,9.6,17.2,1.7,37.5,0,0,0,,0,0,38.5,29.5,43.6,1019.5,0,4,187.1,16,7,10,2024-12-25T07:14:30,2024-12-25T17:50:04,0.82,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-12-26,25,9.8,17,25,8.6,16.9,0.6,36.6,0,0,0,,0,0,36.4,22.3,37.6,1020.2,0.1,4,187,16,7,10,2024-12-26T07:14:55,2024-12-26T17:50:39,0.85,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-12-27,27,11,18,26,11,18,-0.4,32.9,0,0,0,,0,0,23,13,25.3,1020,0,4.1,189.5,16.3,7,10,2024-12-27T07:15:19,2024-12-27T17:51:14,0.88,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-12-28,26,7,16.7,26,5.1,16.4,-1,33.9,0,0,0,,0,0,23.8,13.3,19.2,1019.9,0,3.9,191.2,16.5,7,10,2024-12-28T07:15:42,2024-12-28T17:51:50,0.92,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-12-29,25,8,16.8,25,6.3,16.5,-0.3,37.8,0,0,0,,0,0,24.1,14.8,56.2,1020.5,0.3,4.1,189.8,16.3,7,10,2024-12-29T07:16:04,2024-12-29T17:52:27,0.95,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-12-30,26,10.4,17.4,26,10.4,17.4,0.6,34.3,0,0,0,,0,0,29.2,14.8,44.6,1019.6,7,4.3,188.6,16.2,7,10,2024-12-30T07:16:24,2024-12-30T17:53:05,0.98,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2024-12-31,26,10,18.6,26,9.1,18.5,1.3,34.9,0,0,0,,0,0,25.2,18.4,50.8,1019.1,42.9,4.1,179.8,15.6,7,10,2024-12-31T07:16:43,2024-12-31T17:53:44,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2025-01-01,26,11,18.6,26,11,18.6,2.6,36.5,0,0,0,,0,0,29.9,16.6,49.1,1017.8,60.3,3.5,180.8,15.6,7,10,2025-01-01T07:17:01,2025-01-01T17:54:23,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2025-01-02,27,13,18.7,26,13,18.6,4.4,42.9,0,0,0,,0,0,27.4,11.2,49.6,1016.9,66.6,3.6,179.9,15.6,7,10,2025-01-02T07:17:18,2025-01-02T17:55:03,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2025-01-03,28,10,18.7,27.4,8.7,18.6,8.4,52.7,0,0,0,,0,0,21.6,13,92,1016.7,15.9,3.2,185.9,16.1,7,10,2025-01-03T07:17:33,2025-01-03T17:55:43,0.12,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2025-01-04,26,14.6,19.7,26,14.6,19.7,7.1,49.7,0,0,0,rain,0,0,33.1,16.6,303.4,1015,16.4,3.8,190,16.6,7,10,2025-01-04T07:17:46,2025-01-04T17:56:24,0.16,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2025-01-05,24.4,11,17.6,24.4,11,17.6,4.5,44.9,0,0,0,,0,0,21.2,14.8,41.9,1016.4,0,3.8,192.3,16.6,7,10,2025-01-05T07:17:59,2025-01-05T17:57:06,0.19,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2025-01-06,25.2,8,16.5,25.2,6.7,16.3,0.8,41.4,0,0,0,,0,0,20.5,13.3,44.3,1018.8,0,4,196.7,17.1,7,10,2025-01-06T07:18:10,2025-01-06T17:57:48,0.23,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2025-01-07,25,7,16.2,25,5.5,16,-3.8,28.8,0,0,0,,0,0,26.6,22.3,48.5,1020,0,4.8,199,17.2,7,10,2025-01-07T07:18:20,2025-01-07T17:58:31,0.25,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2025-01-08,26,7,16.2,26,5.1,15.9,0.1,37.2,0,0,0,,0,0,19.4,11.2,118.1,1016.6,0,4.2,198.2,17.2,7,10,2025-01-08T07:18:28,2025-01-08T17:59:14,0.3,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2025-01-09,26.4,9.6,17.3,26.4,8.4,17.1,3,45.5,0,0,0,,0,0,23.8,14.8,79.6,1014.9,0,4.3,198.5,17.2,7,10,2025-01-09T07:18:35,2025-01-09T17:59:57,0.33,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
"Karachi,Pakistan",2025-01-10,26,14,20,26,14,20,2.1,31.7,0,0,0,,0,0,24.5,14.8,31.4,1015.7,45,4,161.7,13.9,6,10,2025-01-10T07:18:40,2025-01-10T18:00:41,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41780099999,OPKC"
"Karachi,Pakistan",2025-01-11,27,11,18.4,26.6,11,18.3,4.2,43.3,0,0,0,,0,0,25.6,16.9,8.6,1016.7,0.7,4.1,195.5,16.7,7,10,2025-01-11T07:18:44,2025-01-11T18:01:25,0.41,Clear,Clear conditions throughout the day.,clear-day,"41780099999,OPKC"
