Createdon,punchCloseAt,OutageType,saifi,saidi,consumer_count_fdr,outageSubType,initialoffreason,htclosingreason,fdr_Id,fdr_name,grid_name,Relay,isemergency,israintripping,TAT,duration,dts_Id,consumer_count_fdr.1,datetime,tempmax,tempmin,temp,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk
2024-07-19,2024-07-19 04:37:04,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,OTFS,Forced Outage,Misc.,3107,SARAFA BAZAR,AZIZABAD,REI,0.0,NO,59,00:49:06,527413,LL,2024-07-19,38.6,30.6,32.9,25.8,68.0,0.0,0,0.0,rain,0,0,39.6,27.7,262.5,995.9,75.3,4.8,239.0,20.7,8,30
2024-07-19,2024-07-19 04:37:40,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,OTFS,Forced Outage,Misc.,3108,TELENOR PMT,AZIZABAD,REI,0.0,NO,57,00:50:32,527413,LL,2024-07-19,38.6,30.6,32.9,25.8,68.0,0.0,0,0.0,rain,0,0,39.6,27.7,262.5,995.9,75.3,4.8,239.0,20.7,8,30
2024-07-19,2024-07-19 04:47:54,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,Feeder Trip,Breaker Tripped,Misc.,224,NASEERABAD (K.ACADEMY),FEDERAL-B,REI,0.0,NO,86,00:47:00,170609,LL,2024-07-19,38.6,30.6,32.9,25.8,68.0,0.0,0,0.0,rain,0,0,39.6,27.7,262.5,995.9,75.3,4.8,239.0,20.7,8,30
2024-07-19,2024-07-19 06:16:54,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,Feeder Trip,Service Jumper,Misc.,3108,TELENOR PMT,AZIZABAD,RYBEIT,0.0,NO,86,01:27:49,7948,LL,2024-07-19,38.6,30.6,32.9,25.8,68.0,0.0,0,0.0,rain,0,0,39.6,27.7,262.5,995.9,75.3,4.8,239.0,20.7,8,30
2024-07-19,2024-07-19 06:16:34,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,Feeder Trip,Service Jumper,Misc.,3107,SARAFA BAZAR,AZIZABAD,RYBEIT,0.0,NO,86,01:27:10,7948,LL,2024-07-19,38.6,30.6,32.9,25.8,68.0,0.0,0,0.0,rain,0,0,39.6,27.7,262.5,995.9,75.3,4.8,239.0,20.7,8,30
2024-07-19,2024-07-19 05:19:23,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,OTFS,Forced Outage,Misc.,117,QASIMABAD DEGREE COLLGE (QDC),CIVIC CENTRE,RYBEIT,0.0,NO,53,00:03:55,524310,LL,2024-07-19,38.6,30.6,32.9,25.8,68.0,0.0,0,0.0,rain,0,0,39.6,27.7,262.5,995.9,75.3,4.8,239.0,20.7,8,30
2024-07-19,2024-07-19 05:19:17,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,OTFS,Forced Outage,Misc.,3697,GHOUSIA BAKERY,CIVIC CENTRE,RYBEIT,0.0,NO,54,00:03:36,524310,LL,2024-07-19,38.6,30.6,32.9,25.8,68.0,0.0,0,0.0,rain,0,0,39.6,27.7,262.5,995.9,75.3,4.8,239.0,20.7,8,30
2024-07-19,2024-07-19 05:52:06,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,OTFS,Forced Outage,Misc.,775,DISTRICT OFFICE(HABIB INDUSTRY),S.I.T.E,RYBEIT,0.0,NO,20,00:14:30,524310,LL,2024-07-19,38.6,30.6,32.9,25.8,68.0,0.0,0,0.0,rain,0,0,39.6,27.7,262.5,995.9,75.3,4.8,239.0,20.7,8,30
2024-07-19,2024-07-19 05:52:51,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,OTFS,Forced Outage,Misc.,3596,NAZ ICE,S.I.T.E,RYBEIT,0.0,NO,18,00:15:47,524310,LL,2024-07-19,38.6,30.6,32.9,25.8,68.0,0.0,0,0.0,rain,0,0,39.6,27.7,262.5,995.9,75.3,4.8,239.0,20.7,8,30
2024-07-19,2024-07-19 12:15:52,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,Incoming Trip,Voltage Fluctuation,Misc.,328,COD HILLS,GULSHAN,RYBEIT,0.0,NO,82,00:08:02,532967,LL,2024-07-19,38.6,30.6,32.9,25.8,68.0,0.0,0,0.0,rain,0,0,39.6,27.7,262.5,995.9,75.3,4.8,239.0,20.7,8,30
2024-07-19,2024-07-19 15:00:25,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,Feeder Trip,Shutdown,Misc.,2035,HEF SCHOOL,AZIZABAD,REI,0.0,NO,123,01:09:23,3014,LL,2024-07-19,38.6,30.6,32.9,25.8,68.0,0.0,0,0.0,rain,0,0,39.6,27.7,262.5,995.9,75.3,4.8,239.0,20.7,8,30
2024-07-19,2024-07-19 15:44:42,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,OTFS,Forced Outage,Misc.,2101,USMAN HOSPITAL,AZIZABAD,REI,0.0,NO,50,00:36:46,527334,LL,2024-07-19,38.6,30.6,32.9,25.8,68.0,0.0,0,0.0,rain,0,0,39.6,27.7,262.5,995.9,75.3,4.8,239.0,20.7,8,30
2024-07-19,2024-07-19 17:22:45,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,Feeder Trip,Job of Operation,Misc.,331,HOLLY WOOD,AZIZABAD,REI,0.0,YES,70,01:09:45,530712,LL,2024-07-19,38.6,30.6,32.9,25.8,68.0,0.0,0,0.0,rain,0,0,39.6,27.7,262.5,995.9,75.3,4.8,239.0,20.7,8,30
2024-07-19,2024-07-19 17:20:27,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,Feeder Trip,Job of Operation,Misc.,320,NATIONAL STADIUM,AZIZABAD,REI,0.0,YES,70,01:07:27,530712,LL,2024-07-19,38.6,30.6,32.9,25.8,68.0,0.0,0,0.0,rain,0,0,39.6,27.7,262.5,995.9,75.3,4.8,239.0,20.7,8,30
2024-07-19,2024-07-19 16:17:16,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,Feeder Trip,Job of Operation,Misc.,3016,MASKAN (OLD BHAYANI),AZIZABAD,REI,0.0,YES,1,00:01:16,530712,LL,2024-07-19,38.6,30.6,32.9,25.8,68.0,0.0,0,0.0,rain,0,0,39.6,27.7,262.5,995.9,75.3,4.8,239.0,20.7,8,30
2024-07-19,2024-07-19 17:53:23,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,Feeder Trip,Job of Operation,Misc.,109,EXPO CENTER,AZIZABAD,REI,0.0,YES,97,01:37:23,530712,LL,2024-07-19,38.6,30.6,32.9,25.8,68.0,0.0,0,0.0,rain,0,0,39.6,27.7,262.5,995.9,75.3,4.8,239.0,20.7,8,30
2024-07-19,2024-07-19 17:34:46,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,Feeder Trip,Job of Operation,Misc.,1152,GENERAL SOCIETY,AZIZABAD,REI,0.0,YES,97,01:18:46,530712,LL,2024-07-19,38.6,30.6,32.9,25.8,68.0,0.0,0,0.0,rain,0,0,39.6,27.7,262.5,995.9,75.3,4.8,239.0,20.7,8,30
2024-07-19,2024-07-19 17:20:52,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,Incoming Trip,Job of Operation,Misc.,3016,MASKAN (OLD BHAYANI),AZIZABAD,REI,0.0,YES,66,01:05:52,530712,LL,2024-07-19,38.6,30.6,32.9,25.8,68.0,0.0,0,0.0,rain,0,0,39.6,27.7,262.5,995.9,75.3,4.8,239.0,20.7,8,30
2024-07-19,2024-07-19 17:14:22,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,Incoming Trip,Voltage Fluctuation,Bird / Animal Electrocuted,667,FIRDOUS COLONY,NORTH NAZIMABAD,REI,0.0,NO,36,00:34:35,938,LL,2024-07-19,38.6,30.6,32.9,25.8,68.0,0.0,0,0.0,rain,0,0,39.6,27.7,262.5,995.9,75.3,4.8,239.0,20.7,8,30
2024-07-19,2024-07-19 17:43:48,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,OTFS,Forced Outage,Bird / Animal Electrocuted,3146,GALLANT SUMMIT,NORTH NAZIMABAD,REI,1.0,YES,61,01:00:48,938,LL,2024-07-19,38.6,30.6,32.9,25.8,68.0,0.0,0,0.0,rain,0,0,39.6,27.7,262.5,995.9,75.3,4.8,239.0,20.7,8,30
2024-07-19,2024-07-19 18:07:06,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,Incoming Trip,DC - Disconnected,Bird / Animal Electrocuted,347,AL-NAJEEB,GULSHAN,REI,0.0,NO,71,01:11:05,922,LL,2024-07-19,38.6,30.6,32.9,25.8,68.0,0.0,0,0.0,rain,0,0,39.6,27.7,262.5,995.9,75.3,4.8,239.0,20.7,8,30
2024-07-19,2024-07-19 18:14:23,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,Incoming Trip,Job of Operation,Bird / Animal Electrocuted,351,ASIF & ZAFAR,GULSHAN,REI,0.0,NO,35,00:33:04,7921,LL,2024-07-19,38.6,30.6,32.9,25.8,68.0,0.0,0,0.0,rain,0,0,39.6,27.7,262.5,995.9,75.3,4.8,239.0,20.7,8,30
2024-07-19,2024-07-19 22:49:40,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,Incoming Trip,Lead Burnt Out,VIR / Wire / Cloth etc. grounding,351,ASIF & ZAFAR,GULSHAN,REI,0.0,NO,258,04:18:15,4691,LL,2024-07-19,38.6,30.6,32.9,25.8,68.0,0.0,0,0.0,rain,0,0,39.6,27.7,262.5,995.9,75.3,4.8,239.0,20.7,8,30
2024-07-19,2024-07-19 19:40:05,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,Incoming Trip,Lead Burnt Out,Consumer Side Fault,326,EXHIBITION,GULSHAN,REI,0.0,NO,91,01:06:37,4691,LL,2024-07-19,38.6,30.6,32.9,25.8,68.0,0.0,0,0.0,rain,0,0,39.6,27.7,262.5,995.9,75.3,4.8,239.0,20.7,8,30
2024-07-19,2024-07-19 19:03:29,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,OTFS,Forced Outage,Consumer Side Fault,1198,U. K. SQUARE,FEDERAL-B,REI,0.0,NO,7,00:04:44,172572,LL,2024-07-19,38.6,30.6,32.9,25.8,68.0,0.0,0,0.0,rain,0,0,39.6,27.7,262.5,995.9,75.3,4.8,239.0,20.7,8,30
2024-07-19,2024-07-19 20:45:06,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,OTFS,Forced Outage,PMT Link,3016,MASKAN (OLD BHAYANI),GULSHAN,REI,1.0,NO,98,01:36:09,172572,LL,2024-07-19,38.6,30.6,32.9,25.8,68.0,0.0,0,0.0,rain,0,0,39.6,27.7,262.5,995.9,75.3,4.8,239.0,20.7,8,30
2024-07-19,2024-07-19 23:35:04,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,Incoming Trip,Forced Outage,HT Jumper,1216,KARSON COMPLEX,GULSHAN,REI,0.0,NO,256,04:14:19,172572,LL,2024-07-19,38.6,30.6,32.9,25.8,68.0,0.0,0,0.0,rain,0,0,39.6,27.7,262.5,995.9,75.3,4.8,239.0,20.7,8,30
2024-07-19,2024-07-19 22:06:33,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,Incoming Trip,Voltage Fluctuation,HT Jumper,326,EXHIBITION,GULSHAN,REI,0.0,NO,45,00:32:16,500460,LL,2024-07-19,38.6,30.6,32.9,25.8,68.0,0.0,0,0.0,rain,0,0,39.6,27.7,262.5,995.9,75.3,4.8,239.0,20.7,8,30
2024-07-19,2024-07-19 21:57:52,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,Feeder Trip,Lead Burnt Out,HT Jumper,559,C-1 AREA,LIAQUTABAD,REI,0.0,NO,1,00:01:27,533437,LL,2024-07-19,38.6,30.6,32.9,25.8,68.0,0.0,0,0.0,rain,0,0,39.6,27.7,262.5,995.9,75.3,4.8,239.0,20.7,8,30
2024-07-19,2024-07-19 23:05:19,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,OTFS,Forced Outage,HT Jumper,316,ORIENT BUILDERS,GULSHAN,REI,0.0,NO,27,00:21:34,500673,LL,2024-07-19,38.6,30.6,32.9,25.8,68.0,0.0,0,0.0,rain,0,0,39.6,27.7,262.5,995.9,75.3,4.8,239.0,20.7,8,30
2024-07-19,2024-07-19 23:07:56,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,OTFS,Forced Outage,HT Jumper,1219,DHORAJEE COLONY (OLD USMAN PLAZA),GULSHAN,REI,0.0,NO,17,00:15:52,500673,LL,2024-07-19,38.6,30.6,32.9,25.8,68.0,0.0,0,0.0,rain,0,0,39.6,27.7,262.5,995.9,75.3,4.8,239.0,20.7,8,30
2024-07-19,2024-07-19 23:47:02,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,OTFS,Forced Outage,HT Jumper,326,EXHIBITION,GULSHAN,REI,1.0,NO,39,00:25:36,500472,LL,2024-07-19,38.6,30.6,32.9,25.8,68.0,0.0,0,0.0,rain,0,0,39.6,27.7,262.5,995.9,75.3,4.8,239.0,20.7,8,30
2024-07-20,2024-07-20 02:03:40,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,OTFS,Forced Outage,HT Jumper,818,AL-MAROOF SWEET,Golimar,REI,0.0,NO,29,00:29:34,500527,LL,2024-07-20,38.0,31.0,33.0,25.8,67.2,0.0,0,0.0,rain,0,0,32.8,37.1,265.8,996.5,60.2,4.5,242.5,20.9,7,60
2024-07-20,2024-07-20 02:45:24,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,Incoming Trip,Main Jumper,HT Jumper,782,DYRE TEXTILE,Golimar,REI,0.0,NO,42,00:34:44,500498,LL,2024-07-20,38.0,31.0,33.0,25.8,67.2,0.0,0,0.0,rain,0,0,32.8,37.1,265.8,996.5,60.2,4.5,242.5,20.9,7,60
2024-07-20,2024-07-20 02:17:20,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,OTFS,Forced Outage,HT Jumper,3342,ANGLOW SCHOOL,AZIZABAD,REI,0.0,NO,28,00:05:31,500498,LL,2024-07-20,38.0,31.0,33.0,25.8,67.2,0.0,0,0.0,rain,0,0,32.8,37.1,265.8,996.5,60.2,4.5,242.5,20.9,7,60
2024-07-20,2024-07-20 03:50:06,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,Incoming Off,Forced Outage,HT Jumper,102,EAGLE SQUAD,CIVIC CENTRE,REI,0.0,NO,49,00:20:14,8337,LL,2024-07-20,38.0,31.0,33.0,25.8,67.2,0.0,0,0.0,rain,0,0,32.8,37.1,265.8,996.5,60.2,4.5,242.5,20.9,7,60
2024-07-20,2024-07-20 04:48:39,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,OTFS,Forced Outage,HT Jumper,347,AL-NAJEEB,GULSHAN,REI,1.0,NO,16,00:15:25,6882,LL,2024-07-20,38.0,31.0,33.0,25.8,67.2,0.0,0,0.0,rain,0,0,32.8,37.1,265.8,996.5,60.2,4.5,242.5,20.9,7,60
2024-07-20,2024-07-20 05:03:34,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,OTFS,Forced Outage,HT Jumper,3177,PAK SWISS,KESC HOSPITAL,REI,1.0,NO,29,00:16:24,7301,LL,2024-07-20,38.0,31.0,33.0,25.8,67.2,0.0,0,0.0,rain,0,0,32.8,37.1,265.8,996.5,60.2,4.5,242.5,20.9,7,60
2024-07-20,2024-07-20 06:09:08,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,Incoming Off,Grid Level Outage,HT Jumper,99,BARADARI,CIVIC CENTRE,REI,0.0,NO,23,00:12:49,9716,LL,2024-07-20,38.0,31.0,33.0,25.8,67.2,0.0,0,0.0,rain,0,0,32.8,37.1,265.8,996.5,60.2,4.5,242.5,20.9,7,60
2024-07-20,2024-07-20 11:13:35,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,OTFS,Forced Outage,HT Jumper,1152,GENERAL SOCIETY,CIVIC CENTRE,REI,0.0,NO,53,00:29:06,500386,LL,2024-07-20,38.0,31.0,33.0,25.8,67.2,0.0,0,0.0,rain,0,0,32.8,37.1,265.8,996.5,60.2,4.5,242.5,20.9,7,60
2024-07-20,2024-07-20 15:02:08,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,Incoming Trip,Forced Outage,HT Jumper,2023,BANA PALACE,AZIZABAD,REI,0.0,NO,192,03:12:08,568,LL,2024-07-20,38.0,31.0,33.0,25.8,67.2,0.0,0,0.0,rain,0,0,32.8,37.1,265.8,996.5,60.2,4.5,242.5,20.9,7,60
2024-07-20,2024-07-20 12:27:03,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,OTFS,Forced Outage,HT Jumper,3053,HUSSAIN HAZARA,KESC HOSPITAL,REI,1.0,NO,19,00:15:49,1151,LL,2024-07-20,38.0,31.0,33.0,25.8,67.2,0.0,0,0.0,rain,0,0,32.8,37.1,265.8,996.5,60.2,4.5,242.5,20.9,7,60
2024-07-20,2024-07-20 18:10:43,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,Incoming Trip,Breaker Tripped,HT Jumper,3604,SHAFIQ-II,KESC HOSPITAL,REI,0.0,YES,325,05:21:43,508983,LL,2024-07-20,38.0,31.0,33.0,25.8,67.2,0.0,0,0.0,rain,0,0,32.8,37.1,265.8,996.5,60.2,4.5,242.5,20.9,7,60
2024-07-20,2024-07-20 15:33:04,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,Incoming Trip,Voltage Fluctuation,HT Jumper,224,NASEERABAD (K.ACADEMY),KESC HOSPITAL,REI,0.0,YES,158,02:37:04,528823,LL,2024-07-20,38.0,31.0,33.0,25.8,67.2,0.0,0,0.0,rain,0,0,32.8,37.1,265.8,996.5,60.2,4.5,242.5,20.9,7,60
2024-07-20,2024-07-20 17:32:37,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,Incoming Trip,Voltage Fluctuation,VIR / Wire / Cloth etc. grounding,222,PROGRASSIVE,KESC HOSPITAL,REI,0.0,YES,280,04:36:37,528823,LL,2024-07-20,38.0,31.0,33.0,25.8,67.2,0.0,0,0.0,rain,0,0,32.8,37.1,265.8,996.5,60.2,4.5,242.5,20.9,7,60
2024-07-20,2024-07-20 17:48:32,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,Incoming Trip,Voltage Fluctuation,VIR / Wire / Cloth etc. grounding,214,SOUTH FEDERAL-B,KESC HOSPITAL,REI,0.0,YES,455,04:52:32,528823,LL,2024-07-20,38.0,31.0,33.0,25.8,67.2,0.0,0,0.0,rain,0,0,32.8,37.1,265.8,996.5,60.2,4.5,242.5,20.9,7,60
2024-07-20,2024-07-20 15:50:56,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,Incoming Trip,Voltage Fluctuation,HT Jumper,223,RELAX APPARTMENT,KESC HOSPITAL,REI,0.0,YES,176,02:48:56,528823,LL,2024-07-20,38.0,31.0,33.0,25.8,67.2,0.0,0,0.0,rain,0,0,32.8,37.1,265.8,996.5,60.2,4.5,242.5,20.9,7,60
2024-07-20,2024-07-20 15:51:17,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,OTFS,Forced Outage,HT Jumper,186,BASRA SOAP,KESC HOSPITAL,REI,0.0,YES,169,02:49:17,528823,LL,2024-07-20,38.0,31.0,33.0,25.8,67.2,0.0,0,0.0,rain,0,0,32.8,37.1,265.8,996.5,60.2,4.5,242.5,20.9,7,60
2024-07-20,2024-07-20 14:31:38,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,Incoming Trip,Forced Outage,HT Jumper,551,SHAKEEL CORPORATION(OLD MOOSA COLONY),KESC HOSPITAL,REI,0.0,YES,146,01:27:38,528823,LL,2024-07-20,38.0,31.0,33.0,25.8,67.2,0.0,0,0.0,rain,0,0,32.8,37.1,265.8,996.5,60.2,4.5,242.5,20.9,7,60
2024-07-20,2024-07-20 14:18:31,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,OTFS,Forced Outage,HT Jumper,545,SUPER MARKET,KESC HOSPITAL,REI,0.0,YES,86,01:14:31,528823,LL,2024-07-20,38.0,31.0,33.0,25.8,67.2,0.0,0,0.0,rain,0,0,32.8,37.1,265.8,996.5,60.2,4.5,242.5,20.9,7,60
2024-07-20,2024-07-20 14:16:12,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,OTFS,Forced Outage,HT Jumper,1266,FED CAPITAL-4,KESC HOSPITAL,REI,0.0,YES,87,01:12:12,528823,LL,2024-07-20,38.0,31.0,33.0,25.8,67.2,0.0,0,0.0,rain,0,0,32.8,37.1,265.8,996.5,60.2,4.5,242.5,20.9,7,60
2024-07-20,2024-07-20 14:15:47,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,OTFS,Forced Outage,HT Jumper,557,APWA COLLEGE(OLD GOVT SCHOOL),KESC HOSPITAL,REI,0.0,YES,88,01:11:47,528823,LL,2024-07-20,38.0,31.0,33.0,25.8,67.2,0.0,0,0.0,rain,0,0,32.8,37.1,265.8,996.5,60.2,4.5,242.5,20.9,7,60
2024-07-20,2024-07-20 14:12:44,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,OTFS,Forced Outage,HT Jumper,3547,REHBAR CLUB,KESC HOSPITAL,REI,0.0,YES,84,01:07:44,528823,LL,2024-07-20,38.0,31.0,33.0,25.8,67.2,0.0,0,0.0,rain,0,0,32.8,37.1,265.8,996.5,60.2,4.5,242.5,20.9,7,60
2024-07-20,2024-07-20 14:12:58,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,OTFS,Forced Outage,HT Jumper,2030,BALOUCH HOTEL,KESC HOSPITAL,REI,0.0,YES,84,01:07:58,528823,LL,2024-07-20,38.0,31.0,33.0,25.8,67.2,0.0,0,0.0,rain,0,0,32.8,37.1,265.8,996.5,60.2,4.5,242.5,20.9,7,60
2024-07-20,2024-07-20 14:06:20,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,Incoming Trip,Forced Outage,HT Jumper,560,FATIMA BAROCHA,KESC HOSPITAL,REI,0.0,YES,59,00:59:20,528823,LL,2024-07-20,38.0,31.0,33.0,25.8,67.2,0.0,0,0.0,rain,0,0,32.8,37.1,265.8,996.5,60.2,4.5,242.5,20.9,7,60
2024-07-20,2024-07-20 14:15:14,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,OTFS,Forced Outage,HT Jumper,550,ILYAS GOTH,KESC HOSPITAL,REI,0.0,YES,88,01:07:14,528823,LL,2024-07-20,38.0,31.0,33.0,25.8,67.2,0.0,0,0.0,rain,0,0,32.8,37.1,265.8,996.5,60.2,4.5,242.5,20.9,7,60
2024-07-20,2024-07-20 14:17:23,Feeder,"Local operating issue in Agha Khan SS ,TOLLY INTERCHANGE WITH ISOLATION SIDE",Bus Bar Position Insulated= YES ?,LL,OTFS,Forced Outage,HT Jumper,544,PWD PUMPING-2,KESC HOSPITAL,REI,0.0,YES,87,01:09:23,528823,LL,2024-07-20,38.0,31.0,33.0,25.8,67.2,0.0,0,0.0,rain,0,0,32.8,37.1,265.8,996.5,60.2,4.5,242.5,20.9,7,60
