Createdon,fdr_Id,duration_seconds,Fault_Occurred,tempmax,tempmin,temp,dew,humidity,precip,windgust,windspeed,sealevelpressure,cloudcover,solarradiation,datetime
2025-01-25,334,0.0,0,28.0,12.0,19.7,-3.2,23.4,0.0,30.6,14.8,1016.5,0.0,214.8,2025-01-25
2025-01-04,547,0.0,0,26.0,14.6,19.7,7.1,49.7,0.0,33.1,16.6,1015.0,16.4,190.0,2025-01-04
2025-02-01,218,0.0,0,26.0,11.0,18.5,1.5,35.9,0.0,25.2,16.9,1013.9,0.0,219.9,2025-02-01
2025-01-08,316,0.0,0,26.0,7.0,16.2,0.1,37.2,0.0,19.4,11.2,1016.6,0.0,198.2,2025-01-08
2025-01-19,3439,0.0,0,26.0,10.0,18.4,1.4,35.1,0.0,28.4,14.8,1016.4,0.0,200.0,2025-01-19
2025-01-20,552,3065.0,1,27.0,16.0,20.2,2.0,31.2,0.0,31.7,16.6,1016.3,0.0,201.5,2025-01-20
2025-01-06,3550,0.0,0,25.2,8.0,16.5,0.8,41.4,0.0,20.5,13.3,1018.8,0.0,196.7,2025-01-06
2025-01-24,2100,0.0,0,26.2,10.0,18.9,-3.2,24.3,0.0,38.5,25.9,1017.4,0.0,212.4,2025-01-24
2025-01-18,3905,921.0,1,25.0,15.0,18.8,2.8,36.3,0.0,43.6,22.3,1016.4,2.0,201.9,2025-01-18
2025-01-21,556,0.0,0,27.0,11.0,18.8,7.0,48.7,0.0,24.8,14.4,1015.2,0.0,202.0,2025-01-21
2025-01-02,551,0.0,0,27.0,13.0,18.7,4.4,42.9,0.0,27.4,11.2,1016.9,66.6,179.9,2025-01-02
2025-02-03,220,0.0,0,26.8,15.0,20.6,1.3,29.9,0.0,34.6,22.3,1014.8,0.4,219.8,2025-02-03
2025-01-21,3342,0.0,0,27.0,11.0,18.8,7.0,48.7,0.0,24.8,14.4,1015.2,0.0,202.0,2025-01-21
2025-01-02,3596,0.0,0,27.0,13.0,18.7,4.4,42.9,0.0,27.4,11.2,1016.9,66.6,179.9,2025-01-02
2025-01-01,3157,0.0,0,26.0,11.0,18.6,2.6,36.5,0.0,29.9,16.6,1017.8,60.3,180.8,2025-01-01
2025-01-10,102,0.0,0,26.0,14.0,20.0,2.1,31.7,0.0,24.5,14.8,1015.7,45.0,161.7,2025-01-10
2025-01-06,560,0.0,0,25.2,8.0,16.5,0.8,41.4,0.0,20.5,13.3,1018.8,0.0,196.7,2025-01-06
2025-02-03,669,0.0,0,26.8,15.0,20.6,1.3,29.9,0.0,34.6,22.3,1014.8,0.4,219.8,2025-02-03
2025-01-10,3604,0.0,0,26.0,14.0,20.0,2.1,31.7,0.0,24.5,14.8,1015.7,45.0,161.7,2025-01-10
2025-02-03,335,0.0,0,26.8,15.0,20.6,1.3,29.9,0.0,34.6,22.3,1014.8,0.4,219.8,2025-02-03
2025-01-26,554,1236.0,1,29.0,9.0,18.6,2.9,40.5,0.0,18.7,22.3,1015.0,0.0,215.8,2025-01-26
2025-01-14,3604,0.0,0,25.0,10.2,17.2,7.1,53.4,0.0,28.4,16.9,1018.4,0.5,195.2,2025-01-14
2025-01-07,2124,0.0,0,25.0,7.0,16.2,-3.8,28.8,0.0,26.6,22.3,1020.0,0.0,199.0,2025-01-07
2025-02-05,117,0.0,0,27.0,11.0,19.6,3.1,37.4,0.0,21.6,15.8,1016.6,0.0,228.7,2025-02-05
2025-01-13,2030,0.0,0,24.0,12.0,17.3,4.1,43.5,0.0,43.2,27.0,1019.8,0.5,197.5,2025-01-13
2025-01-13,558,0.0,0,24.0,12.0,17.3,4.1,43.5,0.0,43.2,27.0,1019.8,0.5,197.5,2025-01-13
2025-01-28,2041,0.0,0,28.2,11.0,19.8,7.9,52.5,0.0,29.2,18.4,1012.1,8.4,201.6,2025-01-28
2025-01-06,3502,0.0,0,25.2,8.0,16.5,0.8,41.4,0.0,20.5,13.3,1018.8,0.0,196.7,2025-01-06
2025-01-30,1200,0.0,0,29.0,13.0,21.3,6.8,49.5,0.0,31.0,18.4,1013.2,6.3,214.8,2025-01-30
2025-01-14,347,0.0,0,25.0,10.2,17.2,7.1,53.4,0.0,28.4,16.9,1018.4,0.5,195.2,2025-01-14
2025-02-07,3539,0.0,0,28.0,16.0,21.5,-5.0,17.5,0.0,32.8,29.5,1017.3,62.9,206.2,2025-02-07
2025-01-07,1201,0.0,0,25.0,7.0,16.2,-3.8,28.8,0.0,26.6,22.3,1020.0,0.0,199.0,2025-01-07
2025-02-02,555,0.0,0,27.0,11.0,20.0,-2.6,22.7,0.0,43.9,31.7,1015.8,0.0,221.1,2025-02-02
2025-01-09,195,0.0,0,26.4,9.6,17.3,3.0,45.5,0.0,23.8,14.8,1014.9,0.0,198.5,2025-01-09
2025-01-18,3177,0.0,0,25.0,15.0,18.8,2.8,36.3,0.0,43.6,22.3,1016.4,2.0,201.9,2025-01-18
2025-01-23,2018,0.0,0,26.8,15.0,20.4,-1.2,27.2,0.0,30.6,24.1,1017.7,12.5,208.1,2025-01-23
2025-01-12,3604,0.0,0,26.0,10.0,17.8,2.4,40.6,0.0,37.1,18.4,1019.2,0.0,197.9,2025-01-12
2025-01-30,320,0.0,0,29.0,13.0,21.3,6.8,49.5,0.0,31.0,18.4,1013.2,6.3,214.8,2025-01-30
2025-01-18,3108,0.0,0,25.0,15.0,18.8,2.8,36.3,0.0,43.6,22.3,1016.4,2.0,201.9,2025-01-18
2025-01-24,2035,1990.0,1,26.2,10.0,18.9,-3.2,24.3,0.0,38.5,25.9,1017.4,0.0,212.4,2025-01-24
2025-01-14,818,0.0,0,25.0,10.2,17.2,7.1,53.4,0.0,28.4,16.9,1018.4,0.5,195.2,2025-01-14
2025-01-15,2041,3913.0,1,25.0,11.0,18.1,7.4,52.2,0.0,28.8,14.4,1019.3,19.2,191.5,2025-01-15
2025-01-14,1203,0.0,0,25.0,10.2,17.2,7.1,53.4,0.0,28.4,16.9,1018.4,0.5,195.2,2025-01-14
2025-01-05,3397,0.0,0,24.4,11.0,17.6,4.5,44.9,0.0,21.2,14.8,1016.4,0.0,192.3,2025-01-05
2025-01-12,1295,0.0,0,26.0,10.0,17.8,2.4,40.6,0.0,37.1,18.4,1019.2,0.0,197.9,2025-01-12
2025-01-07,3502,0.0,0,25.0,7.0,16.2,-3.8,28.8,0.0,26.6,22.3,1020.0,0.0,199.0,2025-01-07
2025-01-08,330,0.0,0,26.0,7.0,16.2,0.1,37.2,0.0,19.4,11.2,1016.6,0.0,198.2,2025-01-08
2025-02-07,779,0.0,0,28.0,16.0,21.5,-5.0,17.5,0.0,32.8,29.5,1017.3,62.9,206.2,2025-02-07
2025-01-01,2034,0.0,0,26.0,11.0,18.6,2.6,36.5,0.0,29.9,16.6,1017.8,60.3,180.8,2025-01-01
2025-01-15,1214,0.0,0,25.0,11.0,18.1,7.4,52.2,0.0,28.8,14.4,1019.3,19.2,191.5,2025-01-15
2025-01-06,195,0.0,0,25.2,8.0,16.5,0.8,41.4,0.0,20.5,13.3,1018.8,0.0,196.7,2025-01-06
2025-01-30,549,0.0,0,29.0,13.0,21.3,6.8,49.5,0.0,31.0,18.4,1013.2,6.3,214.8,2025-01-30
2025-01-13,191,0.0,0,24.0,12.0,17.3,4.1,43.5,0.0,43.2,27.0,1019.8,0.5,197.5,2025-01-13
2025-01-02,3146,0.0,0,27.0,13.0,18.7,4.4,42.9,0.0,27.4,11.2,1016.9,66.6,179.9,2025-01-02
2025-02-03,3414,0.0,0,26.8,15.0,20.6,1.3,29.9,0.0,34.6,22.3,1014.8,0.4,219.8,2025-02-03
2025-01-05,298,1230.0,1,24.4,11.0,17.6,4.5,44.9,0.0,21.2,14.8,1016.4,0.0,192.3,2025-01-05
2025-01-23,549,0.0,0,26.8,15.0,20.4,-1.2,27.2,0.0,30.6,24.1,1017.7,12.5,208.1,2025-01-23
2025-01-06,548,0.0,0,25.2,8.0,16.5,0.8,41.4,0.0,20.5,13.3,1018.8,0.0,196.7,2025-01-06
2025-01-05,3157,0.0,0,24.4,11.0,17.6,4.5,44.9,0.0,21.2,14.8,1016.4,0.0,192.3,2025-01-05
2025-01-03,558,0.0,0,28.0,10.0,18.7,8.4,52.7,0.0,21.6,13.0,1016.7,15.9,185.9,2025-01-03
2025-02-03,1201,0.0,0,26.8,15.0,20.6,1.3,29.9,0.0,34.6,22.3,1014.8,0.4,219.8,2025-02-03
2025-01-03,560,0.0,0,28.0,10.0,18.7,8.4,52.7,0.0,21.6,13.0,1016.7,15.9,185.9,2025-01-03
2025-01-31,558,0.0,0,26.0,11.0,19.7,1.0,32.7,0.0,31.7,25.9,1011.7,0.0,219.9,2025-01-31
2025-01-07,563,0.0,0,25.0,7.0,16.2,-3.8,28.8,0.0,26.6,22.3,1020.0,0.0,199.0,2025-01-07
2025-01-16,1213,0.0,0,25.0,11.0,18.1,6.2,48.1,0.0,20.5,16.6,1020.5,4.2,199.7,2025-01-16
2025-01-27,3461,0.0,0,31.0,10.0,19.3,6.3,50.3,0.0,23.0,16.6,1013.3,4.2,213.8,2025-01-27
2025-01-09,339,0.0,0,26.4,9.6,17.3,3.0,45.5,0.0,23.8,14.8,1014.9,0.0,198.5,2025-01-09
2025-02-06,2120,0.0,0,27.0,10.0,18.8,-1.0,31.4,0.0,31.7,20.5,1017.6,3.7,228.1,2025-02-06
2025-02-05,2083,0.0,0,27.0,11.0,19.6,3.1,37.4,0.0,21.6,15.8,1016.6,0.0,228.7,2025-02-05
2025-01-23,1199,0.0,0,26.8,15.0,20.4,-1.2,27.2,0.0,30.6,24.1,1017.7,12.5,208.1,2025-01-23
2025-01-18,2018,1812.0,1,25.0,15.0,18.8,2.8,36.3,0.0,43.6,22.3,1016.4,2.0,201.9,2025-01-18
2025-01-01,194,0.0,0,26.0,11.0,18.6,2.6,36.5,0.0,29.9,16.6,1017.8,60.3,180.8,2025-01-01
2025-01-28,217,0.0,0,28.2,11.0,19.8,7.9,52.5,0.0,29.2,18.4,1012.1,8.4,201.6,2025-01-28
2025-01-28,1198,0.0,0,28.2,11.0,19.8,7.9,52.5,0.0,29.2,18.4,1012.1,8.4,201.6,2025-01-28
2025-01-01,334,0.0,0,26.0,11.0,18.6,2.6,36.5,0.0,29.9,16.6,1017.8,60.3,180.8,2025-01-01
2025-01-25,3547,11009.0,1,28.0,12.0,19.7,-3.2,23.4,0.0,30.6,14.8,1016.5,0.0,214.8,2025-01-25
2025-01-28,539,0.0,0,28.2,11.0,19.8,7.9,52.5,0.0,29.2,18.4,1012.1,8.4,201.6,2025-01-28
2025-01-19,214,2479.0,1,26.0,10.0,18.4,1.4,35.1,0.0,28.4,14.8,1016.4,0.0,200.0,2025-01-19
2025-01-13,1265,0.0,0,24.0,12.0,17.3,4.1,43.5,0.0,43.2,27.0,1019.8,0.5,197.5,2025-01-13
2025-02-01,3903,0.0,0,26.0,11.0,18.5,1.5,35.9,0.0,25.2,16.9,1013.9,0.0,219.9,2025-02-01
2025-01-10,2021,0.0,0,26.0,14.0,20.0,2.1,31.7,0.0,24.5,14.8,1015.7,45.0,161.7,2025-01-10
2025-01-28,340,0.0,0,28.2,11.0,19.8,7.9,52.5,0.0,29.2,18.4,1012.1,8.4,201.6,2025-01-28
2025-01-06,317,0.0,0,25.2,8.0,16.5,0.8,41.4,0.0,20.5,13.3,1018.8,0.0,196.7,2025-01-06
2025-01-08,3146,0.0,0,26.0,7.0,16.2,0.1,37.2,0.0,19.4,11.2,1016.6,0.0,198.2,2025-01-08
2025-01-15,1213,0.0,0,25.0,11.0,18.1,7.4,52.2,0.0,28.8,14.4,1019.3,19.2,191.5,2025-01-15
2025-02-05,3146,0.0,0,27.0,11.0,19.6,3.1,37.4,0.0,21.6,15.8,1016.6,0.0,228.7,2025-02-05
2025-01-23,1203,0.0,0,26.8,15.0,20.4,-1.2,27.2,0.0,30.6,24.1,1017.7,12.5,208.1,2025-01-23
2025-01-07,320,0.0,0,25.0,7.0,16.2,-3.8,28.8,0.0,26.6,22.3,1020.0,0.0,199.0,2025-01-07
2025-01-18,544,0.0,0,25.0,15.0,18.8,2.8,36.3,0.0,43.6,22.3,1016.4,2.0,201.9,2025-01-18
2025-01-18,2024,0.0,0,25.0,15.0,18.8,2.8,36.3,0.0,43.6,22.3,1016.4,2.0,201.9,2025-01-18
2025-01-25,3053,0.0,0,28.0,12.0,19.7,-3.2,23.4,0.0,30.6,14.8,1016.5,0.0,214.8,2025-01-25
2025-01-18,348,0.0,0,25.0,15.0,18.8,2.8,36.3,0.0,43.6,22.3,1016.4,2.0,201.9,2025-01-18
2025-01-19,805,0.0,0,26.0,10.0,18.4,1.4,35.1,0.0,28.4,14.8,1016.4,0.0,200.0,2025-01-19
2025-02-07,1176,0.0,0,28.0,16.0,21.5,-5.0,17.5,0.0,32.8,29.5,1017.3,62.9,206.2,2025-02-07
2025-02-03,344,5996.0,1,26.8,15.0,20.6,1.3,29.9,0.0,34.6,22.3,1014.8,0.4,219.8,2025-02-03
2025-01-27,2047,5696.0,1,31.0,10.0,19.3,6.3,50.3,0.0,23.0,16.6,1013.3,4.2,213.8,2025-01-27
2025-01-09,1196,0.0,0,26.4,9.6,17.3,3.0,45.5,0.0,23.8,14.8,1014.9,0.0,198.5,2025-01-09
2025-02-06,99,0.0,0,27.0,10.0,18.8,-1.0,31.4,0.0,31.7,20.5,1017.6,3.7,228.1,2025-02-06
2025-01-26,2034,0.0,0,29.0,9.0,18.6,2.9,40.5,0.0,18.7,22.3,1015.0,0.0,215.8,2025-01-26
2025-02-05,1213,0.0,0,27.0,11.0,19.6,3.1,37.4,0.0,21.6,15.8,1016.6,0.0,228.7,2025-02-05
2025-02-07,102,0.0,0,28.0,16.0,21.5,-5.0,17.5,0.0,32.8,29.5,1017.3,62.9,206.2,2025-02-07
2025-02-04,3961,0.0,0,27.0,13.0,20.0,7.0,48.2,0.0,34.9,18.4,1015.8,11.4,219.7,2025-02-04
2025-01-02,540,0.0,0,27.0,13.0,18.7,4.4,42.9,0.0,27.4,11.2,1016.9,66.6,179.9,2025-01-02
2025-01-20,3053,0.0,0,27.0,16.0,20.2,2.0,31.2,0.0,31.7,16.6,1016.3,0.0,201.5,2025-01-20
2025-01-15,348,0.0,0,25.0,11.0,18.1,7.4,52.2,0.0,28.8,14.4,1019.3,19.2,191.5,2025-01-15
2025-01-10,196,0.0,0,26.0,14.0,20.0,2.1,31.7,0.0,24.5,14.8,1015.7,45.0,161.7,2025-01-10
2025-01-19,1205,0.0,0,26.0,10.0,18.4,1.4,35.1,0.0,28.4,14.8,1016.4,0.0,200.0,2025-01-19
2025-01-27,2120,0.0,0,31.0,10.0,19.3,6.3,50.3,0.0,23.0,16.6,1013.3,4.2,213.8,2025-01-27
2025-01-22,3461,0.0,0,27.0,14.0,20.4,9.9,56.3,0.0,23.4,11.2,1014.7,16.9,198.8,2025-01-22
2025-01-14,561,0.0,0,25.0,10.2,17.2,7.1,53.4,0.0,28.4,16.9,1018.4,0.5,195.2,2025-01-14
2025-01-26,224,0.0,0,29.0,9.0,18.6,2.9,40.5,0.0,18.7,22.3,1015.0,0.0,215.8,2025-01-26
2025-01-15,109,0.0,0,25.0,11.0,18.1,7.4,52.2,0.0,28.8,14.4,1019.3,19.2,191.5,2025-01-15
2025-01-03,2018,0.0,0,28.0,10.0,18.7,8.4,52.7,0.0,21.6,13.0,1016.7,15.9,185.9,2025-01-03
2025-01-20,2083,0.0,0,27.0,16.0,20.2,2.0,31.2,0.0,31.7,16.6,1016.3,0.0,201.5,2025-01-20
2025-01-04,2030,0.0,0,26.0,14.6,19.7,7.1,49.7,0.0,33.1,16.6,1015.0,16.4,190.0,2025-01-04
2025-01-08,3103,0.0,0,26.0,7.0,16.2,0.1,37.2,0.0,19.4,11.2,1016.6,0.0,198.2,2025-01-08
2025-01-30,3103,0.0,0,29.0,13.0,21.3,6.8,49.5,0.0,31.0,18.4,1013.2,6.3,214.8,2025-01-30
2025-01-25,657,0.0,0,28.0,12.0,19.7,-3.2,23.4,0.0,30.6,14.8,1016.5,0.0,214.8,2025-01-25
2025-01-07,1269,0.0,0,25.0,7.0,16.2,-3.8,28.8,0.0,26.6,22.3,1020.0,0.0,199.0,2025-01-07
2025-01-08,1213,0.0,0,26.0,7.0,16.2,0.1,37.2,0.0,19.4,11.2,1016.6,0.0,198.2,2025-01-08
2025-02-05,338,0.0,0,27.0,11.0,19.6,3.1,37.4,0.0,21.6,15.8,1016.6,0.0,228.7,2025-02-05
2025-01-10,1177,0.0,0,26.0,14.0,20.0,2.1,31.7,0.0,24.5,14.8,1015.7,45.0,161.7,2025-01-10
2025-01-21,2012,0.0,0,27.0,11.0,18.8,7.0,48.7,0.0,24.8,14.4,1015.2,0.0,202.0,2025-01-21
2025-01-27,338,0.0,0,31.0,10.0,19.3,6.3,50.3,0.0,23.0,16.6,1013.3,4.2,213.8,2025-01-27
2025-01-21,323,0.0,0,27.0,11.0,18.8,7.0,48.7,0.0,24.8,14.4,1015.2,0.0,202.0,2025-01-21
2025-01-01,3873,0.0,0,26.0,11.0,18.6,2.6,36.5,0.0,29.9,16.6,1017.8,60.3,180.8,2025-01-01
2025-01-25,216,0.0,0,28.0,12.0,19.7,-3.2,23.4,0.0,30.6,14.8,1016.5,0.0,214.8,2025-01-25
2025-01-27,3549,0.0,0,31.0,10.0,19.3,6.3,50.3,0.0,23.0,16.6,1013.3,4.2,213.8,2025-01-27
2025-01-06,2156,0.0,0,25.2,8.0,16.5,0.8,41.4,0.0,20.5,13.3,1018.8,0.0,196.7,2025-01-06
2025-01-07,3342,0.0,0,25.0,7.0,16.2,-3.8,28.8,0.0,26.6,22.3,1020.0,0.0,199.0,2025-01-07
2025-01-24,1203,0.0,0,26.2,10.0,18.9,-3.2,24.3,0.0,38.5,25.9,1017.4,0.0,212.4,2025-01-24
2025-01-30,325,0.0,0,29.0,13.0,21.3,6.8,49.5,0.0,31.0,18.4,1013.2,6.3,214.8,2025-01-30
2025-01-31,796,0.0,0,26.0,11.0,19.7,1.0,32.7,0.0,31.7,25.9,1011.7,0.0,219.9,2025-01-31
2025-01-06,1214,0.0,0,25.2,8.0,16.5,0.8,41.4,0.0,20.5,13.3,1018.8,0.0,196.7,2025-01-06
2025-01-18,555,0.0,0,25.0,15.0,18.8,2.8,36.3,0.0,43.6,22.3,1016.4,2.0,201.9,2025-01-18
2025-02-04,3168,0.0,0,27.0,13.0,20.0,7.0,48.2,0.0,34.9,18.4,1015.8,11.4,219.7,2025-02-04
2025-01-26,193,0.0,0,29.0,9.0,18.6,2.9,40.5,0.0,18.7,22.3,1015.0,0.0,215.8,2025-01-26
2025-01-05,541,0.0,0,24.4,11.0,17.6,4.5,44.9,0.0,21.2,14.8,1016.4,0.0,192.3,2025-01-05
2025-01-30,543,0.0,0,29.0,13.0,21.3,6.8,49.5,0.0,31.0,18.4,1013.2,6.3,214.8,2025-01-30
2025-02-05,222,0.0,0,27.0,11.0,19.6,3.1,37.4,0.0,21.6,15.8,1016.6,0.0,228.7,2025-02-05
2025-01-31,318,0.0,0,26.0,11.0,19.7,1.0,32.7,0.0,31.7,25.9,1011.7,0.0,219.9,2025-01-31
2025-01-10,3107,0.0,0,26.0,14.0,20.0,2.1,31.7,0.0,24.5,14.8,1015.7,45.0,161.7,2025-01-10
2025-01-13,193,0.0,0,24.0,12.0,17.3,4.1,43.5,0.0,43.2,27.0,1019.8,0.5,197.5,2025-01-13
2025-02-06,3053,0.0,0,27.0,10.0,18.8,-1.0,31.4,0.0,31.7,20.5,1017.6,3.7,228.1,2025-02-06
2025-01-06,339,0.0,0,25.2,8.0,16.5,0.8,41.4,0.0,20.5,13.3,1018.8,0.0,196.7,2025-01-06
2025-01-28,339,0.0,0,28.2,11.0,19.8,7.9,52.5,0.0,29.2,18.4,1012.1,8.4,201.6,2025-01-28
2025-01-20,1123,0.0,0,27.0,16.0,20.2,2.0,31.2,0.0,31.7,16.6,1016.3,0.0,201.5,2025-01-20
2025-01-15,1200,0.0,0,25.0,11.0,18.1,7.4,52.2,0.0,28.8,14.4,1019.3,19.2,191.5,2025-01-15
2025-01-19,555,0.0,0,26.0,10.0,18.4,1.4,35.1,0.0,28.4,14.8,1016.4,0.0,200.0,2025-01-19
2025-01-01,2100,0.0,0,26.0,11.0,18.6,2.6,36.5,0.0,29.9,16.6,1017.8,60.3,180.8,2025-01-01
2025-01-05,3416,0.0,0,24.4,11.0,17.6,4.5,44.9,0.0,21.2,14.8,1016.4,0.0,192.3,2025-01-05
2025-01-19,1212,0.0,0,26.0,10.0,18.4,1.4,35.1,0.0,28.4,14.8,1016.4,0.0,200.0,2025-01-19
2025-01-24,791,5844.0,1,26.2,10.0,18.9,-3.2,24.3,0.0,38.5,25.9,1017.4,0.0,212.4,2025-01-24
2025-01-30,3557,0.0,0,29.0,13.0,21.3,6.8,49.5,0.0,31.0,18.4,1013.2,6.3,214.8,2025-01-30
2025-01-19,2101,0.0,0,26.0,10.0,18.4,1.4,35.1,0.0,28.4,14.8,1016.4,0.0,200.0,2025-01-19
2025-01-20,3107,0.0,0,27.0,16.0,20.2,2.0,31.2,0.0,31.7,16.6,1016.3,0.0,201.5,2025-01-20
2025-01-01,546,3234.0,1,26.0,11.0,18.6,2.6,36.5,0.0,29.9,16.6,1017.8,60.3,180.8,2025-01-01
2025-01-07,194,0.0,0,25.0,7.0,16.2,-3.8,28.8,0.0,26.6,22.3,1020.0,0.0,199.0,2025-01-07
2025-02-03,316,0.0,0,26.8,15.0,20.6,1.3,29.9,0.0,34.6,22.3,1014.8,0.4,219.8,2025-02-03
2025-01-25,3176,4800.0,1,28.0,12.0,19.7,-3.2,23.4,0.0,30.6,14.8,1016.5,0.0,214.8,2025-01-25
2025-02-03,317,0.0,0,26.8,15.0,20.6,1.3,29.9,0.0,34.6,22.3,1014.8,0.4,219.8,2025-02-03
2025-01-27,197,0.0,0,31.0,10.0,19.3,6.3,50.3,0.0,23.0,16.6,1013.3,4.2,213.8,2025-01-27
2025-01-04,4264,0.0,0,26.0,14.6,19.7,7.1,49.7,0.0,33.1,16.6,1015.0,16.4,190.0,2025-01-04
2025-02-06,563,0.0,0,27.0,10.0,18.8,-1.0,31.4,0.0,31.7,20.5,1017.6,3.7,228.1,2025-02-06
2025-02-03,2083,0.0,0,26.8,15.0,20.6,1.3,29.9,0.0,34.6,22.3,1014.8,0.4,219.8,2025-02-03
2025-01-30,3342,0.0,0,29.0,13.0,21.3,6.8,49.5,0.0,31.0,18.4,1013.2,6.3,214.8,2025-01-30
2025-01-18,350,0.0,0,25.0,15.0,18.8,2.8,36.3,0.0,43.6,22.3,1016.4,2.0,201.9,2025-01-18
2025-01-20,197,0.0,0,27.0,16.0,20.2,2.0,31.2,0.0,31.7,16.6,1016.3,0.0,201.5,2025-01-20
2025-02-03,2084,0.0,0,26.8,15.0,20.6,1.3,29.9,0.0,34.6,22.3,1014.8,0.4,219.8,2025-02-03
2025-01-14,1177,0.0,0,25.0,10.2,17.2,7.1,53.4,0.0,28.4,16.9,1018.4,0.5,195.2,2025-01-14
2025-01-16,102,0.0,0,25.0,11.0,18.1,6.2,48.1,0.0,20.5,16.6,1020.5,4.2,199.7,2025-01-16
2025-02-03,4171,0.0,0,26.8,15.0,20.6,1.3,29.9,0.0,34.6,22.3,1014.8,0.4,219.8,2025-02-03
2025-01-01,99,0.0,0,26.0,11.0,18.6,2.6,36.5,0.0,29.9,16.6,1017.8,60.3,180.8,2025-01-01
2025-01-25,320,0.0,0,28.0,12.0,19.7,-3.2,23.4,0.0,30.6,14.8,1016.5,0.0,214.8,2025-01-25
2025-01-05,2139,0.0,0,24.4,11.0,17.6,4.5,44.9,0.0,21.2,14.8,1016.4,0.0,192.3,2025-01-05
2025-01-13,329,0.0,0,24.0,12.0,17.3,4.1,43.5,0.0,43.2,27.0,1019.8,0.5,197.5,2025-01-13
2025-01-06,544,0.0,0,25.2,8.0,16.5,0.8,41.4,0.0,20.5,13.3,1018.8,0.0,196.7,2025-01-06
2025-01-09,1214,0.0,0,26.4,9.6,17.3,3.0,45.5,0.0,23.8,14.8,1014.9,0.0,198.5,2025-01-09
2025-01-16,562,0.0,0,25.0,11.0,18.1,6.2,48.1,0.0,20.5,16.6,1020.5,4.2,199.7,2025-01-16
2025-01-15,2034,0.0,0,25.0,11.0,18.1,7.4,52.2,0.0,28.8,14.4,1019.3,19.2,191.5,2025-01-15
2025-01-08,3162,0.0,0,26.0,7.0,16.2,0.1,37.2,0.0,19.4,11.2,1016.6,0.0,198.2,2025-01-08
2025-01-28,2024,2395.0,1,28.2,11.0,19.8,7.9,52.5,0.0,29.2,18.4,1012.1,8.4,201.6,2025-01-28
2025-01-22,1215,0.0,0,27.0,14.0,20.4,9.9,56.3,0.0,23.4,11.2,1014.7,16.9,198.8,2025-01-22
2025-02-06,1219,1372.0,1,27.0,10.0,18.8,-1.0,31.4,0.0,31.7,20.5,1017.6,3.7,228.1,2025-02-06
2025-01-29,551,0.0,0,28.0,14.8,21.7,15.5,70.6,0.0,38.5,22.3,1012.8,10.5,207.6,2025-01-29
2025-01-04,2035,0.0,0,26.0,14.6,19.7,7.1,49.7,0.0,33.1,16.6,1015.0,16.4,190.0,2025-01-04
2025-01-29,339,0.0,0,28.0,14.8,21.7,15.5,70.6,0.0,38.5,22.3,1012.8,10.5,207.6,2025-01-29
2025-02-02,323,0.0,0,27.0,11.0,20.0,-2.6,22.7,0.0,43.9,31.7,1015.8,0.0,221.1,2025-02-02
2025-01-04,2097,0.0,0,26.0,14.6,19.7,7.1,49.7,0.0,33.1,16.6,1015.0,16.4,190.0,2025-01-04
2025-01-23,3961,0.0,0,26.8,15.0,20.4,-1.2,27.2,0.0,30.6,24.1,1017.7,12.5,208.1,2025-01-23
2025-02-04,3551,0.0,0,27.0,13.0,20.0,7.0,48.2,0.0,34.9,18.4,1015.8,11.4,219.7,2025-02-04
2025-01-12,217,0.0,0,26.0,10.0,17.8,2.4,40.6,0.0,37.1,18.4,1019.2,0.0,197.9,2025-01-12
2025-02-07,3177,0.0,0,28.0,16.0,21.5,-5.0,17.5,0.0,32.8,29.5,1017.3,62.9,206.2,2025-02-07
2025-01-08,890,0.0,0,26.0,7.0,16.2,0.1,37.2,0.0,19.4,11.2,1016.6,0.0,198.2,2025-01-08
2025-01-12,333,0.0,0,26.0,10.0,17.8,2.4,40.6,0.0,37.1,18.4,1019.2,0.0,197.9,2025-01-12
2025-01-25,2053,0.0,0,28.0,12.0,19.7,-3.2,23.4,0.0,30.6,14.8,1016.5,0.0,214.8,2025-01-25
2025-01-26,1266,0.0,0,29.0,9.0,18.6,2.9,40.5,0.0,18.7,22.3,1015.0,0.0,215.8,2025-01-26
2025-01-26,1215,0.0,0,29.0,9.0,18.6,2.9,40.5,0.0,18.7,22.3,1015.0,0.0,215.8,2025-01-26
2025-01-20,542,0.0,0,27.0,16.0,20.2,2.0,31.2,0.0,31.7,16.6,1016.3,0.0,201.5,2025-01-20
2025-01-18,548,5522.0,1,25.0,15.0,18.8,2.8,36.3,0.0,43.6,22.3,1016.4,2.0,201.9,2025-01-18
2025-02-06,333,0.0,0,27.0,10.0,18.8,-1.0,31.4,0.0,31.7,20.5,1017.6,3.7,228.1,2025-02-06
2025-01-18,893,0.0,0,25.0,15.0,18.8,2.8,36.3,0.0,43.6,22.3,1016.4,2.0,201.9,2025-01-18
2025-01-04,3539,0.0,0,26.0,14.6,19.7,7.1,49.7,0.0,33.1,16.6,1015.0,16.4,190.0,2025-01-04
2025-01-11,1214,0.0,0,27.0,11.0,18.4,4.2,43.3,0.0,25.6,16.9,1016.7,0.7,195.5,2025-01-11
2025-01-12,335,0.0,0,26.0,10.0,17.8,2.4,40.6,0.0,37.1,18.4,1019.2,0.0,197.9,2025-01-12
